2023-07-08 13:10:59,831 INFO  - Initialize application (at simulation time 8.000,000,000 s)
2023-07-08 13:10:59,987 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.300,400,000 s)
2023-07-08 13:10:59,987 INFO  - VEHICLE:veh_0 (at simulation time 86.400,900,000 s)
2023-07-08 13:10:59,987 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.400,900,000 s)
2023-07-08 13:10:59,987 INFO  - VEHICLE:veh_0 (at simulation time 86.500,400,000 s)
2023-07-08 13:10:59,987 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.500,400,000 s)
2023-07-08 13:10:59,988 INFO  - VEHICLE:veh_0 (at simulation time 86.602,400,000 s)
2023-07-08 13:10:59,988 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.602,400,000 s)
2023-07-08 13:10:59,988 INFO  - VEHICLE:veh_0 (at simulation time 86.701,900,000 s)
2023-07-08 13:10:59,988 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.701,900,000 s)
2023-07-08 13:10:59,988 INFO  - VEHICLE:veh_0 (at simulation time 86.802,400,000 s)
2023-07-08 13:10:59,988 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.802,400,000 s)
2023-07-08 13:10:59,988 INFO  - VEHICLE:veh_0 (at simulation time 86.901,400,000 s)
2023-07-08 13:10:59,988 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 86.901,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.001,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.001,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.102,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.102,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.202,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.202,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.302,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.302,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.400,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.400,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.502,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.502,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.601,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.601,400,000 s)
2023-07-08 13:10:59,989 INFO  - VEHICLE:veh_0 (at simulation time 87.700,400,000 s)
2023-07-08 13:10:59,989 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.700,400,000 s)
2023-07-08 13:10:59,990 INFO  - VEHICLE:veh_0 (at simulation time 87.800,400,000 s)
2023-07-08 13:10:59,990 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.800,400,000 s)
2023-07-08 13:10:59,990 INFO  - VEHICLE:veh_0 (at simulation time 87.901,900,000 s)
2023-07-08 13:10:59,990 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 87.901,900,000 s)
2023-07-08 13:10:59,990 INFO  - VEHICLE:veh_0 (at simulation time 88.000,900,000 s)
2023-07-08 13:10:59,990 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.000,900,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.102,400,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.102,400,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.200,900,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.200,900,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.301,900,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.301,900,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.400,400,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.400,400,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.500,400,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.500,400,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.601,900,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.601,900,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.701,900,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.701,900,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.800,400,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.800,400,000 s)
2023-07-08 13:10:59,991 INFO  - VEHICLE:veh_0 (at simulation time 88.901,900,000 s)
2023-07-08 13:10:59,991 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 88.901,900,000 s)
2023-07-08 13:10:59,992 INFO  - VEHICLE:veh_0 (at simulation time 89.000,900,000 s)
2023-07-08 13:10:59,992 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.000,900,000 s)
2023-07-08 13:10:59,992 INFO  - VEHICLE:veh_0 (at simulation time 89.100,400,000 s)
2023-07-08 13:10:59,992 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.100,400,000 s)
2023-07-08 13:10:59,992 INFO  - VEHICLE:veh_0 (at simulation time 89.201,900,000 s)
2023-07-08 13:10:59,992 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.201,900,000 s)
2023-07-08 13:10:59,992 INFO  - VEHICLE:veh_0 (at simulation time 89.301,400,000 s)
2023-07-08 13:10:59,992 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.301,400,000 s)
2023-07-08 13:10:59,992 INFO  - VEHICLE:veh_0 (at simulation time 89.400,400,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.400,400,000 s)
2023-07-08 13:10:59,993 INFO  - VEHICLE:veh_0 (at simulation time 89.501,900,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.501,900,000 s)
2023-07-08 13:10:59,993 INFO  - VEHICLE:veh_0 (at simulation time 89.600,400,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.600,400,000 s)
2023-07-08 13:10:59,993 INFO  - VEHICLE:veh_0 (at simulation time 89.701,400,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.701,400,000 s)
2023-07-08 13:10:59,993 INFO  - VEHICLE:veh_0 (at simulation time 89.801,400,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.801,400,000 s)
2023-07-08 13:10:59,993 INFO  - VEHICLE:veh_0 (at simulation time 89.900,400,000 s)
2023-07-08 13:10:59,993 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 89.900,400,000 s)
2023-07-08 13:10:59,995 INFO  - VEHICLE:veh_0 (at simulation time 90.000,400,000 s)
2023-07-08 13:10:59,995 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.000,400,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.100,900,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.100,900,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.201,400,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.201,400,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.301,400,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.301,400,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.401,400,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.401,400,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.500,900,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.500,900,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.600,400,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.600,400,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.701,900,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.701,900,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.801,900,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.801,900,000 s)
2023-07-08 13:10:59,996 INFO  - VEHICLE:veh_0 (at simulation time 90.900,900,000 s)
2023-07-08 13:10:59,996 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 90.900,900,000 s)
2023-07-08 13:10:59,997 INFO  - VEHICLE:veh_0 (at simulation time 91.002,400,000 s)
2023-07-08 13:10:59,997 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.002,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.101,900,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.101,900,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.201,400,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.201,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.300,400,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.300,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.402,400,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.402,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.500,900,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.500,900,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.600,400,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.600,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.700,900,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.700,900,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.800,400,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.800,400,000 s)
2023-07-08 13:10:59,998 INFO  - VEHICLE:veh_0 (at simulation time 91.901,900,000 s)
2023-07-08 13:10:59,998 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 91.901,900,000 s)
2023-07-08 13:10:59,999 INFO  - VEHICLE:veh_0 (at simulation time 92.000,900,000 s)
2023-07-08 13:10:59,999 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.000,900,000 s)
2023-07-08 13:10:59,999 INFO  - VEHICLE:veh_0 (at simulation time 92.101,400,000 s)
2023-07-08 13:10:59,999 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.101,400,000 s)
2023-07-08 13:10:59,999 INFO  - VEHICLE:veh_0 (at simulation time 92.200,400,000 s)
2023-07-08 13:10:59,999 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.200,400,000 s)
2023-07-08 13:10:59,999 INFO  - VEHICLE:veh_0 (at simulation time 92.301,900,000 s)
2023-07-08 13:10:59,999 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.301,900,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.400,400,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.400,400,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.500,400,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.500,400,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.601,400,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.601,400,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.702,400,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.702,400,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.802,400,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.802,400,000 s)
2023-07-08 13:11:00,000 INFO  - VEHICLE:veh_0 (at simulation time 92.900,900,000 s)
2023-07-08 13:11:00,000 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 92.900,900,000 s)
2023-07-08 13:11:00,001 INFO  - VEHICLE:veh_0 (at simulation time 93.001,400,000 s)
2023-07-08 13:11:00,001 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.001,400,000 s)
2023-07-08 13:11:00,001 INFO  - VEHICLE:veh_0 (at simulation time 93.101,900,000 s)
2023-07-08 13:11:00,001 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.101,900,000 s)
2023-07-08 13:11:00,001 INFO  - VEHICLE:veh_0 (at simulation time 93.200,900,000 s)
2023-07-08 13:11:00,001 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.200,900,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.301,900,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.301,900,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.401,900,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.401,900,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.501,400,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.501,400,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.600,400,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.600,400,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.701,900,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.701,900,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.800,900,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.800,900,000 s)
2023-07-08 13:11:00,002 INFO  - VEHICLE:veh_0 (at simulation time 93.901,900,000 s)
2023-07-08 13:11:00,002 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 93.901,900,000 s)
2023-07-08 13:11:00,003 INFO  - VEHICLE:veh_0 (at simulation time 94.002,400,000 s)
2023-07-08 13:11:00,003 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.002,400,000 s)
2023-07-08 13:11:00,003 INFO  - VEHICLE:veh_0 (at simulation time 94.100,900,000 s)
2023-07-08 13:11:00,003 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.100,900,000 s)
2023-07-08 13:11:00,003 INFO  - VEHICLE:veh_0 (at simulation time 94.200,900,000 s)
2023-07-08 13:11:00,003 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.200,900,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.301,400,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.301,400,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.401,900,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.401,900,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.500,400,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.500,400,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.600,400,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.600,400,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.700,400,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.700,400,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.801,900,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.801,900,000 s)
2023-07-08 13:11:00,004 INFO  - VEHICLE:veh_0 (at simulation time 94.900,400,000 s)
2023-07-08 13:11:00,004 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 94.900,400,000 s)
2023-07-08 13:11:00,007 INFO  - VEHICLE:veh_0 (at simulation time 95.001,400,000 s)
2023-07-08 13:11:00,007 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.001,400,000 s)
2023-07-08 13:11:00,007 INFO  - VEHICLE:veh_0 (at simulation time 95.100,900,000 s)
2023-07-08 13:11:00,007 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.100,900,000 s)
2023-07-08 13:11:00,007 INFO  - VEHICLE:veh_0 (at simulation time 95.201,900,000 s)
2023-07-08 13:11:00,007 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.201,900,000 s)
2023-07-08 13:11:00,007 INFO  - VEHICLE:veh_0 (at simulation time 95.300,400,000 s)
2023-07-08 13:11:00,007 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.300,400,000 s)
2023-07-08 13:11:00,007 INFO  - VEHICLE:veh_0 (at simulation time 95.400,400,000 s)
2023-07-08 13:11:00,007 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.400,400,000 s)
2023-07-08 13:11:00,008 INFO  - VEHICLE:veh_0 (at simulation time 95.501,400,000 s)
2023-07-08 13:11:00,008 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.501,400,000 s)
2023-07-08 13:11:00,008 INFO  - VEHICLE:veh_0 (at simulation time 95.601,900,000 s)
2023-07-08 13:11:00,008 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.601,900,000 s)
2023-07-08 13:11:00,008 INFO  - VEHICLE:veh_0 (at simulation time 95.702,400,000 s)
2023-07-08 13:11:00,008 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.702,400,000 s)
2023-07-08 13:11:00,008 INFO  - VEHICLE:veh_0 (at simulation time 95.800,900,000 s)
2023-07-08 13:11:00,008 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.800,900,000 s)
2023-07-08 13:11:00,008 INFO  - VEHICLE:veh_0 (at simulation time 95.900,400,000 s)
2023-07-08 13:11:00,008 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 95.900,400,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.001,900,000 s)
2023-07-08 13:11:00,010 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 96.001,900,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.100,400,000 s)
2023-07-08 13:11:00,010 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 96.100,400,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.201,400,000 s)
2023-07-08 13:11:00,010 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 96.201,400,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.302,400,000 s)
2023-07-08 13:11:00,010 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 96.302,400,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.400,900,000 s)
2023-07-08 13:11:00,010 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330221,alt=0.00} (at simulation time 96.400,900,000 s)
2023-07-08 13:11:00,010 INFO  - VEHICLE:veh_0 (at simulation time 96.501,400,000 s)
